"Series Code","Topic","Indicator Name","Short definition","Long definition","Unit of measure","Periodicity","Base Period","Other notes","Aggregation method","Limitations and exceptions","Notes from original source","General comments","Source","Statistical concept and methodology","Development relevance","Related source links","Other web links","Related indicators","License Type",
"NW.HCA.PC","Human capital","Human capital per capita (constant 2014 US$)","","Human capital is computed as the present value of future earnings for the working population over their lifetimes.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.HCA.TO","Human capital","Human capital (constant 2014 US$)","","Human capital is computed as the present value of future earnings for the working population over their lifetimes.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.AGRI.PC","Natural capital","Natural capital per capita, agricultural land (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.AGRI.TO","Natural capital","Natural capital, agricultural land (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.CROL.PC","Natural capital","Natural capital per capita, agricultural land: cropland (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.CROL.TO","Natural capital","Natural capital, agricultural land: cropland (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.FNTI.PC","Natural capital","Natural capital per capita, forests: nontimber (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.FNTI.TO","Natural capital","Natural capital, forests: nontimber (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.FORE.PC","Natural capital","Natural capital per capita, forests (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.FORE.TO","Natural capital","Natural capital, forests (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.FTIM.PC","Natural capital","Natural capital per capita, forests: timber (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.FTIM.TO","Natural capital","Natural capital, forests: timber (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MBAU.PC","Natural capital","Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MBAU.TO","Natural capital","Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MCOP.PC","Natural capital","Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MCOP.TO","Natural capital","Natural capital, subsoil assets, minerals: copper (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MGOL.PC","Natural capital","Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
